timestamp, Room, message
2023-08-28 11:08:32, Conf 29E 55, 1
2023-08-28 11:08:32, Conf 29W 24, 1
2023-08-28 11:08:32, Conf 30E 55, 0
2023-08-28 11:08:32, Conf 30E 02, 1
2023-08-28 11:08:32, Conf 30W 09, 1
2023-08-28 11:08:32, MP TR B, 1
2023-08-28 11:08:32, MP TR A, 1
2023-08-28 11:08:32, MP 6002, 1
2023-08-28 11:08:32, MP 6003, 1
2023-08-28 11:08:32, MP 6107, 1
2023-08-28 11:08:32, MP 6203, 1
2023-08-28 11:08:32, MP 6255, 1
2023-08-28 11:08:32, MP 6309, 1
2023-08-28 11:08:32, MP 6310, 1
2023-08-28 11:08:32, MP 7107, 1
2023-08-28 11:08:32, MP 7201, 1
2023-08-28 11:08:32, MP 7202, 1
2023-08-28 11:08:32, MP 7310, 1
2023-08-28 11:08:32, MP 7366, 1
2023-08-28 11:08:32, MP 8309, 1
2023-08-28 11:08:32, MP 8322, 1
2023-08-28 11:08:32, MC 6.52, 1
2023-08-28 11:08:32, Liberty, 1
2023-08-28 11:08:32, Wall St, 1
2023-08-28 11:08:32, Grammercy, 1
2023-08-28 11:08:32, MC 7.85, 1
2023-08-28 11:08:32, High Line, 1
2023-08-28 11:08:32, Union Square, 1
2023-08-28 11:08:32, MC 8.52, 1
2023-08-28 11:08:32, Rock Center, 1
2023-08-28 11:08:32, Bryant Park, 1
2023-08-28 11:08:32, MC 9.52, 1
2023-08-28 11:08:32, Moma, 1
2023-08-28 11:08:32, Columbus Circle, 1
2023-08-28 11:08:32, MC 10.52, 1
2023-08-28 11:08:32, The Met, 1
2023-08-28 11:08:32, Apollo, 1
2023-08-28 10:44:54, Conf 29E 55, 1
2023-08-28 10:44:54, Conf 29W 24, 1
2023-08-28 10:44:54, Conf 30E 55, 0
2023-08-28 10:44:54, Conf 30E 02, 1
2023-08-28 10:44:54, Conf 30W 09, 1
2023-08-28 10:44:54, MP TR B, 1
2023-08-28 10:44:54, MP TR A, 1
2023-08-28 10:44:54, MP 6002, 1
2023-08-28 10:44:54, MP 6003, 1
2023-08-28 10:44:54, MP 6107, 1
2023-08-28 10:44:54, MP 6203, 1
2023-08-28 10:44:54, MP 6255, 1
2023-08-28 10:44:54, MP 6309, 1
2023-08-28 10:44:54, MP 6310, 1
2023-08-28 10:44:54, MP 7107, 1
2023-08-28 10:44:54, MP 7201, 1
2023-08-28 10:44:54, MP 7202, 1
2023-08-28 10:44:54, MP 7310, 1
2023-08-28 10:44:54, MP 7366, 1
2023-08-28 10:44:54, MP 8309, 1
2023-08-28 10:44:54, MP 8322, 1
2023-08-28 10:44:54, MC 6.52, 1
2023-08-28 10:44:54, Liberty, 1
2023-08-28 10:44:54, Wall St, 1
2023-08-28 10:44:54, Grammercy, 1
2023-08-28 10:44:54, MC 7.85, 1
2023-08-28 10:44:54, High Line, 1
2023-08-28 10:44:54, Union Square, 1
2023-08-28 10:44:54, MC 8.52, 1
2023-08-28 10:44:54, Rock Center, 1
2023-08-28 10:44:54, Bryant Park, 1
2023-08-28 10:44:54, MC 9.52, 1
2023-08-28 10:44:54, Moma, 1
2023-08-28 10:44:54, Columbus Circle, 1
2023-08-28 10:44:54, MC 10.52, 1
2023-08-28 10:44:54, The Met, 1
2023-08-28 10:44:54, Apollo, 1
2023-08-28 10:29:58, Conf 29E 55, 1
2023-08-28 10:29:58, Conf 29W 24, 1
2023-08-28 10:29:58, Conf 30E 55, 1
2023-08-28 10:29:58, Conf 30E 02, 1
2023-08-28 10:29:58, Conf 30W 09, 1
2023-08-28 10:29:58, MP TR B, 1
2023-08-28 10:29:58, MP TR A, 1
2023-08-28 10:29:58, MP 6002, 1
2023-08-28 10:29:58, MP 6003, 1
2023-08-28 10:29:58, MP 6107, 1
2023-08-28 10:29:58, MP 6203, 1
2023-08-28 10:29:58, MP 6255, 1
2023-08-28 10:29:58, MP 6309, 1
2023-08-28 10:29:58, MP 6310, 1
2023-08-28 10:29:58, MP 7107, 1
2023-08-28 10:29:58, MP 7201, 1
2023-08-28 10:29:58, MP 7202, 1
2023-08-28 10:29:58, MP 7310, 1
2023-08-28 10:29:58, MP 7366, 1
2023-08-28 10:29:58, MP 8309, 1
2023-08-28 10:29:58, MP 8322, 1
2023-08-28 10:29:58, MC 6.52, 1
2023-08-28 10:29:58, Liberty, 1
2023-08-28 10:29:58, Wall St, 1
2023-08-28 10:29:58, Grammercy, 1
2023-08-28 10:29:58, MC 7.85, 1
2023-08-28 10:29:58, High Line, 1
2023-08-28 10:29:58, Union Square, 1
2023-08-28 10:29:58, MC 8.52, 1
2023-08-28 10:29:58, Rock Center, 1
2023-08-28 10:29:58, Bryant Park, 1
2023-08-28 10:29:58, MC 9.52, 1
2023-08-28 10:29:58, Moma, 1
2023-08-28 10:29:58, Columbus Circle, 1
2023-08-28 10:29:58, MC 10.52, 1
2023-08-28 10:29:58, The Met, 1
2023-08-28 10:29:58, Apollo, 1
2023-08-28 09:18:10, Conf 29E 55, 1
2023-08-28 09:18:10, Conf 29W 24, 1
2023-08-28 09:18:10, Conf 30E 55, 1
2023-08-28 09:18:10, Conf 30E 02, 1
2023-08-28 09:18:10, Conf 30W 09, 1
2023-08-28 09:18:10, MP TR B, 1
2023-08-28 09:18:10, MP TR A, 1
2023-08-28 09:18:10, MP 6002, 1
2023-08-28 09:18:10, MP 6003, 1
2023-08-28 09:18:10, MP 6107, 1
2023-08-28 09:18:10, MP 6203, 1
2023-08-28 09:18:10, MP 6255, 1
2023-08-28 09:18:10, MP 6309, 1
2023-08-28 09:18:10, MP 6310, 1
2023-08-28 09:18:10, MP 7107, 1
2023-08-28 09:18:10, MP 7201, 1
2023-08-28 09:18:10, MP 7202, 1
2023-08-28 09:18:10, MP 7310, 1
2023-08-28 09:18:10, MP 7366, 1
2023-08-28 09:18:10, MP 8309, 1
2023-08-28 09:18:10, MP 8322, 1
2023-08-28 09:18:10, MC 6.52, 1
2023-08-28 09:18:10, Liberty, 1
2023-08-28 09:18:10, Wall St, 1
2023-08-28 09:18:10, Grammercy, 1
2023-08-28 09:18:10, MC 7.85, 1
2023-08-28 09:18:10, High Line, 1
2023-08-28 09:18:10, Union Square, 1
2023-08-28 09:18:10, MC 8.52, 1
2023-08-28 09:18:10, Rock Center, 0
2023-08-28 09:18:10, Bryant Park, 1
2023-08-28 09:18:10, MC 9.52, 1
2023-08-28 09:18:10, Moma, 1
2023-08-28 09:18:10, Columbus Circle, 0
2023-08-28 09:18:10, MC 10.52, 0
2023-08-28 09:18:10, The Met, 1
2023-08-28 09:18:10, Apollo, 1
2023-08-27 22:39:22, Conf 29E 55, 1
2023-08-27 22:39:22, Conf 29W 24, 1
2023-08-27 22:39:22, Conf 30E 55, 0
2023-08-27 22:39:22, Conf 30E 02, 1
2023-08-27 22:39:22, Conf 30W 09, 1
2023-08-27 22:39:22, MP TR B, 1
2023-08-27 22:39:22, MP TR A, 1
2023-08-27 22:39:22, MP 6002, 1
2023-08-27 22:39:22, MP 6003, 1
2023-08-27 22:39:22, MP 6107, 1
2023-08-27 22:39:22, MP 6203, 1
2023-08-27 22:39:22, MP 6255, 1
2023-08-27 22:39:22, MP 6309, 1
2023-08-27 22:39:22, MP 6310, 1
2023-08-27 22:39:22, MP 7107, 1
2023-08-27 22:39:22, MP 7201, 1
2023-08-27 22:39:22, MP 7202, 1
2023-08-27 22:39:22, MP 7310, 1
2023-08-27 22:39:22, MP 7366, 1
2023-08-27 22:39:22, MP 8309, 1
2023-08-27 22:39:22, MP 8322, 1
2023-08-27 22:39:22, MC 6.52, 1
2023-08-27 22:39:22, Liberty, 1
2023-08-27 22:39:22, Wall St, 0
2023-08-27 22:39:22, Grammercy, 1
2023-08-27 22:39:22, MC 7.85, 1
2023-08-27 22:39:22, High Line, 1
2023-08-27 22:39:22, Union Square, 1
2023-08-27 22:39:22, MC 8.52, 1
2023-08-27 22:39:22, Rock Center, 0
2023-08-27 22:39:22, Bryant Park, 1
2023-08-27 22:39:22, MC 9.52, 1
2023-08-27 22:39:22, Moma, 1
2023-08-27 22:39:22, Columbus Circle, 0
2023-08-27 22:39:22, MC 10.52, 0
2023-08-27 22:39:22, The Met, 1
2023-08-27 22:39:22, Apollo, 1
2023-08-27 22:25:25, Conf 29E 55, 0
2023-08-27 22:25:25, Conf 29W 24, 1
2023-08-27 22:25:25, Conf 30E 55, 0
2023-08-27 22:25:25, Conf 30E 02, 1
2023-08-27 22:25:25, Conf 30W 09, 1
2023-08-27 22:25:25, MP TR B, 1
2023-08-27 22:25:25, MP TR A, 1
2023-08-27 22:25:25, MP 6002, 1
2023-08-27 22:25:25, MP 6003, 1
2023-08-27 22:25:25, MP 6107, 1
2023-08-27 22:25:25, MP 6203, 1
2023-08-27 22:25:25, MP 6255, 1
2023-08-27 22:25:25, MP 6309, 1
2023-08-27 22:25:25, MP 6310, 1
2023-08-27 22:25:25, MP 7107, 1
2023-08-27 22:25:25, MP 7201, 1
2023-08-27 22:25:25, MP 7202, 1
2023-08-27 22:25:25, MP 7310, 1
2023-08-27 22:25:25, MP 7366, 1
2023-08-27 22:25:25, MP 8309, 1
2023-08-27 22:25:25, MP 8322, 1
2023-08-27 22:25:25, MC 6.52, 1
2023-08-27 22:25:25, Liberty, 1
2023-08-27 22:25:25, Wall St, 0
2023-08-27 22:25:25, Grammercy, 1
2023-08-27 22:25:25, MC 7.85, 1
2023-08-27 22:25:25, High Line, 1
2023-08-27 22:25:25, Union Square, 1
2023-08-27 22:25:25, MC 8.52, 1
2023-08-27 22:25:25, Rock Center, 0
2023-08-27 22:25:25, Bryant Park, 1
2023-08-27 22:25:25, MC 9.52, 1
2023-08-27 22:25:25, Moma, 1
2023-08-27 22:25:25, Columbus Circle, 0
2023-08-27 22:25:25, MC 10.52, 0
2023-08-27 22:25:25, The Met, 1
2023-08-27 22:25:25, Apollo, 1
2023-08-27 22:03:09, Conf 29E 55, 1
2023-08-27 22:03:09, Conf 29W 24, 1
2023-08-27 22:03:09, Conf 30E 55, 0
2023-08-27 22:03:09, Conf 30E 02, 1
2023-08-27 22:03:09, Conf 30W 09, 1
2023-08-27 22:03:09, MP TR B, 1
2023-08-27 22:03:09, MP TR A, 1
2023-08-27 22:03:09, MP 6002, 1
2023-08-27 22:03:09, MP 6003, 1
2023-08-27 22:03:09, MP 6107, 1
2023-08-27 22:03:09, MP 6203, 1
2023-08-27 22:03:09, MP 6255, 1
2023-08-27 22:03:09, MP 6309, 1
2023-08-27 22:03:09, MP 6310, 1
2023-08-27 22:03:09, MP 7107, 1
2023-08-27 22:03:09, MP 7201, 1
2023-08-27 22:03:09, MP 7202, 1
2023-08-27 22:03:09, MP 7310, 1
2023-08-27 22:03:09, MP 7366, 1
2023-08-27 22:03:09, MP 8309, 1
2023-08-27 22:03:09, MP 8322, 1
2023-08-27 22:03:09, MC 6.52, 1
2023-08-27 22:03:09, Liberty, 1
2023-08-27 22:03:09, Wall St, 0
2023-08-27 22:03:09, Grammercy, 1
2023-08-27 22:03:09, MC 7.85, 1
2023-08-27 22:03:09, High Line, 1
2023-08-27 22:03:09, Union Square, 1
2023-08-27 22:03:09, MC 8.52, 1
2023-08-27 22:03:09, Rock Center, 0
2023-08-27 22:03:09, Bryant Park, 1
2023-08-27 22:03:09, MC 9.52, 1
2023-08-27 22:03:09, Moma, 1
2023-08-27 22:03:09, Columbus Circle, 0
2023-08-27 22:03:09, MC 10.52, 0
2023-08-27 22:03:09, The Met, 1
2023-08-27 22:03:09, Apollo, 1
2023-08-27 21:30:45, Conf 29E 55, 1
2023-08-27 21:30:45, Conf 29W 24, 1
2023-08-27 21:30:45, Conf 30E 55, 0
2023-08-27 21:30:45, Conf 30E 02, 1
2023-08-27 21:30:45, Conf 30W 09, 1
2023-08-27 21:30:45, MP TR B, 1
2023-08-27 21:30:45, MP TR A, 1
2023-08-27 21:30:45, MP 6002, 1
2023-08-27 21:30:45, MP 6003, 1
2023-08-27 21:30:45, MP 6107, 1
2023-08-27 21:30:45, MP 6203, 1
2023-08-27 21:30:45, MP 6255, 1
2023-08-27 21:30:45, MP 6309, 1
2023-08-27 21:30:45, MP 6310, 1
2023-08-27 21:30:45, MP 7107, 1
2023-08-27 21:30:45, MP 7201, 1
2023-08-27 21:30:45, MP 7202, 1
2023-08-27 21:30:45, MP 7310, 1
2023-08-27 21:30:45, MP 7366, 1
2023-08-27 21:30:45, MP 8309, 1
2023-08-27 21:30:45, MP 8322, 1
2023-08-27 21:30:45, MC 6.52, 1
2023-08-27 21:30:45, Liberty, 1
2023-08-27 21:30:45, Wall St, 0
2023-08-27 21:30:45, Grammercy, 1
2023-08-27 21:30:45, MC 7.85, 1
2023-08-27 21:30:45, High Line, 1
2023-08-27 21:30:45, Union Square, 1
2023-08-27 21:30:45, MC 8.52, 1
2023-08-27 21:30:45, Rock Center, 0
2023-08-27 21:30:45, Bryant Park, 1
2023-08-27 21:30:45, MC 9.52, 1
2023-08-27 21:30:45, Moma, 1
2023-08-27 21:30:45, Columbus Circle, 0
2023-08-27 21:30:45, MC 10.52, 0
2023-08-27 21:30:45, The Met, 1
2023-08-27 21:30:45, Apollo, 1
2023-08-27 21:25:16, Conf 29E 55, 1
2023-08-27 21:25:16, Conf 29W 24, 1
2023-08-27 21:25:16, Conf 30E 55, 0
2023-08-27 21:25:16, Conf 30E 02, 1
2023-08-27 21:25:16, Conf 30W 09, 1
2023-08-27 21:25:16, MP TR B, 1
2023-08-27 21:25:16, MP TR A, 1
2023-08-27 21:25:16, MP 6002, 1
2023-08-27 21:25:16, MP 6003, 1
2023-08-27 21:25:16, MP 6107, 1
2023-08-27 21:25:16, MP 6203, 1
2023-08-27 21:25:16, MP 6255, 1
2023-08-27 21:25:16, MP 6309, 1
2023-08-27 21:25:16, MP 6310, 1
2023-08-27 21:25:16, MP 7107, 1
2023-08-27 21:25:16, MP 7201, 1
2023-08-27 21:25:16, MP 7202, 1
2023-08-27 21:25:16, MP 7310, 1
2023-08-27 21:25:16, MP 7366, 1
2023-08-27 21:25:16, MP 8309, 1
2023-08-27 21:25:16, MP 8322, 1
2023-08-27 21:25:16, MC 6.52, 1
2023-08-27 21:25:16, Liberty, 1
2023-08-27 21:25:16, Wall St, 0
2023-08-27 21:25:16, Grammercy, 1
2023-08-27 21:25:16, MC 7.85, 1
2023-08-27 21:25:16, High Line, 1
2023-08-27 21:25:16, Union Square, 1
2023-08-27 21:25:16, MC 8.52, 1
2023-08-27 21:25:16, Rock Center, 0
2023-08-27 21:25:16, Bryant Park, 1
2023-08-27 21:25:16, MC 9.52, 1
2023-08-27 21:25:16, Moma, 1
2023-08-27 21:25:16, Columbus Circle, 0
2023-08-27 21:25:16, MC 10.52, 0
2023-08-27 21:25:16, The Met, 1
2023-08-27 21:25:16, Apollo, 1
2023-08-27 20:33:54, Conf 29E 55, 1
2023-08-27 20:33:54, Conf 29W 24, 1
2023-08-27 20:33:54, Conf 30E 55, 0
2023-08-27 20:33:54, Conf 30E 02, 1
2023-08-27 20:33:54, Conf 30W 09, 1
2023-08-27 20:33:54, MP TR B, 1
2023-08-27 20:33:54, MP TR A, 1
2023-08-27 20:33:54, MP 6002, 1
2023-08-27 20:33:54, MP 6003, 1
2023-08-27 20:33:54, MP 6107, 1
2023-08-27 20:33:54, MP 6203, 1
2023-08-27 20:33:54, MP 6255, 1
2023-08-27 20:33:54, MP 6309, 1
2023-08-27 20:33:54, MP 6310, 1
2023-08-27 20:33:54, MP 7107, 1
2023-08-27 20:33:54, MP 7201, 1
2023-08-27 20:33:54, MP 7202, 1
2023-08-27 20:33:54, MP 7310, 1
2023-08-27 20:33:54, MP 7366, 1
2023-08-27 20:33:54, MP 8309, 1
2023-08-27 20:33:54, MP 8322, 1
2023-08-27 20:33:54, MC 6.52, 1
2023-08-27 20:33:54, Liberty, 1
2023-08-27 20:33:54, Wall St, 0
2023-08-27 20:33:54, Grammercy, 1
2023-08-27 20:33:54, MC 7.85, 1
2023-08-27 20:33:54, High Line, 1
2023-08-27 20:33:54, Union Square, 1
2023-08-27 20:33:54, MC 8.52, 1
2023-08-27 20:33:54, Rock Center, 0
2023-08-27 20:33:54, Bryant Park, 1
2023-08-27 20:33:54, MC 9.52, 1
2023-08-27 20:33:54, Moma, 1
2023-08-27 20:33:54, Columbus Circle, 0
2023-08-27 20:33:54, MC 10.52, 0
2023-08-27 20:33:54, The Met, 1
2023-08-27 20:33:54, Apollo, 1
2023-08-27 20:23:36, Conf 29E 55, 1
2023-08-27 20:23:36, Conf 29W 24, 1
2023-08-27 20:23:36, Conf 30E 55, 0
2023-08-27 20:23:36, Conf 30E 02, 1
2023-08-27 20:23:36, Conf 30W 09, 1
2023-08-27 20:23:36, MP TR B, 1
2023-08-27 20:23:36, MP TR A, 1
2023-08-27 20:23:36, MP 6002, 1
2023-08-27 20:23:36, MP 6003, 1
2023-08-27 20:23:36, MP 6107, 1
2023-08-27 20:23:36, MP 6203, 1
2023-08-27 20:23:36, MP 6255, 1
2023-08-27 20:23:36, MP 6309, 1
2023-08-27 20:23:36, MP 6310, 1
2023-08-27 20:23:36, MP 7107, 1
2023-08-27 20:23:36, MP 7201, 1
2023-08-27 20:23:36, MP 7202, 1
2023-08-27 20:23:36, MP 7310, 1
2023-08-27 20:23:36, MP 7366, 1
2023-08-27 20:23:36, MP 8309, 1
2023-08-27 20:23:36, MP 8322, 1
2023-08-27 20:23:36, MC 6.52, 1
2023-08-27 20:23:36, Liberty, 1
2023-08-27 20:23:36, Wall St, 0
2023-08-27 20:23:36, Grammercy, 1
2023-08-27 20:23:36, MC 7.85, 1
2023-08-27 20:23:36, High Line, 1
2023-08-27 20:23:36, Union Square, 1
2023-08-27 20:23:36, MC 8.52, 1
2023-08-27 20:23:36, Rock Center, 0
2023-08-27 20:23:36, Bryant Park, 1
2023-08-27 20:23:36, MC 9.52, 1
2023-08-27 20:23:36, Moma, 1
2023-08-27 20:23:36, Columbus Circle, 0
2023-08-27 20:23:36, MC 10.52, 0
2023-08-27 20:23:36, The Met, 1
2023-08-27 20:23:36, Apollo, 1
